Topic,Count,Name,Representation,Representative_Docs,label_manual
199,19,199_sangat_bagus__,"['sangat', 'bagus', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Sangat Bagus 
200,33,200_bos_okee_well_alus,"['bos', 'okee', 'well', 'alus', 'grakgrek', 'sambel', 'okeee', 'unggal', 'jeng', 'kaula']","['okee', 'okee', 'okee']",Bos Okee Well
201,18,201_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
202,30,202_joss_applikasinya_komplen_rekomen,"['joss', 'applikasinya', 'komplen', 'rekomen', 'keren', 'aplikasinya', 'komentar', 'indebes', 'luarnya', 'kandoss']","['aplikasi rekomen deh', 'aplikasi indebes deh', 'applikasinya keren']",Joss Applikasinya Komplen
203,19,203_sekali_baik_baikkk_sngat,"['sekali', 'baik', 'baikkk', 'sngat', 'pelayanan', 'yang', 'sangat', 'bagus', '', '']","['baik sekali', 'bagus sekali baik sekali', 'sangat baikkk']",Sekali Baik Baikkk
204,27,204_sip_lainnya_ain_gudz,"['sip', 'lainnya', 'ain', 'gudz', 'flimnya', 'santuyyy', 'oyee', 'thanxs', 'sipoke', 'sipplah']","['sip', 'sip', 'sip']",Sip Lainnya Ain
205,25,205_best_isthe_fuyuhh_flatform,"['best', 'isthe', 'fuyuhh', 'flatform', 'pokoknyaa', 'thee', 'nyee', 'menegangkan', 'recomended', 'seriesnya']","['best', 'best', 'best']",Best Isthe Fuyuhh
206,27,206_penuh_lengkap_menenangkan_gratisy,"['penuh', 'lengkap', 'menenangkan', 'gratisy', 'kentang', 'skaaa', 'lupin', 'lenjer', 'memo', 'membutuhkan']","['membutuhkan aplikasi ini', 'aplikasi yang menenangkan', 'aplikasi yang sangat bagus penuh dengan hiburan']",Penuh Lengkap Menenangkan
207,44,207_bunda_santri_pilihan_surga,"['bunda', 'santri', 'pilihan', 'surga', 'ending', 'eh', 'kesel', 'aku', 'emmm', 'sukaaaaa']","['di aplikasi nya sudah mantap tapi filmnya kurang menarik dan kurang film film nya contoh seperti bidadari bermata bening dan surga yang tak dirindukan padahal saya suka sekali dengan film itu saya harap semua film yang saya suka dan menarik ada di situ', 'emm awal nya aku menonton santri pilihan bunda bagus sih baru aku lanjut ke ep 2 eh tiba tiba ²di suruh beli paket platinum buat menonton sedih banget', 'bagus banget aku suka karena ada drama yang aku suka banget yaitu santri pilihan bunda tapi kok kayak suruh bayar ya minimal jangan bayar sebenar nya aku sukaaaaa banget sama drama santri pilihan bunda jadi enggak usah bayar ya minimal']",Bunda Santri Pilihan
208,20,208_aplikasinya_tingkatkan_sanggar_aplikasnya,"['aplikasinya', 'tingkatkan', 'sanggar', 'aplikasnya', 'pool', 'videonya', 'bagus', 'terus', 'cukup', 'lebih']","['bagus aplikasinya', 'bagus aplikasinya tingkatkan', 'bagus aplikasnya']",Aplikasinya Tingkatkan Sanggar
209,20,209_cukup_baik_upload_keskip,"['cukup', 'baik', 'upload', 'keskip', 'masjidil', 'haram', 'cepetin', 'perdana', 'maghrib', 'mekah']","['cukup bagus', 'ini bagus', 'lumayan baik']",Cukup Baik Upload
210,23,210_terlalu_iklan_tengah_skip,"['terlalu', 'iklan', 'tengah', 'skip', 'atib', 'anti', 'gedek', 'kehindar', 'banyan', 'tib']","['iklan terlalu banyak', 'terlalu banyan iklan', 'keseringan iklan trainer']",Terlalu Iklan Tengah
211,17,211_amazing_wow_masya_keren,"['amazing', 'wow', 'masya', 'keren', 'allah', 'apps', 'wah', '', '', '']","['wow keren', 'wow keren', 'wow keren']",Amazing Wow Masya
212,19,212_mantull_mantulll_polllll_mantullll,"['mantull', 'mantulll', 'polllll', 'mantullll', 'weelllll', 'mantuuul', 'mantaffff', 'mahallll', 'ksmmakalll', 'mantafffff']","['mantull', 'mantull', 'mantull']",Mantull Mantulll Polllll
213,25,213_kali_bah_djiwa_alhamdulillaah,"['kali', 'bah', 'djiwa', 'alhamdulillaah', 'hss', 'kenomor', 'prah', 'sabi', 'xv', 'toh']","['mantap djiwa pokoknya', 'mantap kali lah', 'mantap kali bah']",Kali Bah Djiwa
214,37,214_bad_aman_not_ah,"['bad', 'aman', 'not', 'ah', 'ih', 'bagusan', 'baguslah', 'sia', 'episod', 'oye']","['baguslah', 'bagusan', 'ih bagus ih']",Bad Aman Not
215,21,215_eps_meriah_rekomended_terima,"['eps', 'meriah', 'rekomended', 'terima', 'terimakasih', 'hehe', 'cooming', 'bagat', 'exspress', 'rata²']","['aplikasinya ok baik sangat membantu dan bermanfaat trimakasih vidio', 'bagus banget murah meriah sangat membantu terimakasih vidio', 'sumpah bagus bagat aplikasih ya terima kasih vidio']",Eps Meriah Rekomended
216,20,216_besttt_pernando_el_fb,"['besttt', 'pernando', 'el', 'fb', 'bot', 'bafus', 'kaurow', 'bree', 'dariz', 'buamona']","['pororo tayo sakura school simulator', 'maxalvatore el mandore el manuk', 'the sulu kaurow map data peta 2024']",Besttt Pernando El
217,25,217_algojo_inter_aflikasi_betul,"['algojo', 'inter', 'aflikasi', 'betul', 'putus', 'mantap', 'milan', 'trian', 'situasi', 'kini']","['mantap banget', 'mantap banget', 'mantap banget']",Algojo Inter Aflikasi
218,16,218_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
219,49,219_lihat_magic_anak_drakor,"['lihat', 'magic', 'anak', 'drakor', 'ftv', 'kartun', 'nontonnya', 'kids', 'aku', 'senang']","['sangaat suka bisa lihat drakor dan film lainnya dengan sangat puas', 'senang banget karena berbagai tontonan kayak di tv sih dan ada buat anak anak yang suka kartun', 'aku senang banget dengan film romantisnya dari seletorennya bisa lihat bola seru bisa lihat kartun bisa lihat palawan yangku suka dari kecil']",Lihat Magic Anak
220,16,220_oksep_omg_menaeik_kemankg,"['oksep', 'omg', 'menaeik', 'kemankg', 'jelej', 'hokcig', 'eoyi', 'cuax', 'cangih', 'bluu']","['cuax', 'eoyi', 'kemankg']",Oksep Omg Menaeik
221,19,221_mantappppp_mantapppp_mantappppppp_mantaappp,"['mantappppp', 'mantapppp', 'mantappppppp', 'mantaappp', 'toppppp', 'luancar', 'mantepppp', 'mantappppkngan', 'mantaappppp', 'topppp']","['mantappppp', 'mantappppp', 'mantappppp']",Mantappppp Mantapppp Mantappppppp
222,41,222_jaga_suka_ipin_upin,"['jaga', 'suka', 'ipin', 'upin', 'ceritanya', 'tanyangan', 'bandung', 'online', 'olahraga', 'plisss']","['suka menonton', 'suka menonton', 'informasi olahraga komplit saya suka bola kampione']",Jaga Suka Ipin
223,16,223_sangat_bagus__,"['sangat', 'bagus', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Sangat Bagus 
224,49,224_anak_suka_progam_menyukai,"['anak', 'suka', 'progam', 'menyukai', 'tayang', 'menonton', 'saya', 'indonesia', 'karena', 'end']","['saya sangat suka menonton disini', 'saya suka menonton', 'saya suka menonton film anak anak end saya suka menonton magic 5 disini thanks for the video']",Anak Suka Progam
225,19,225_nilai_fitur_disutradarai_panas,"['nilai', 'fitur', 'disutradarai', 'panas', 'diperanin', 'sukaaaaaaa', 'imdb', 'dsb', 'rujukan', 'dikembangkan']","['aplikasi nya sangat bagus aku suka', 'aplikasi nya bagus saya suka banget', 'nice saya suka baru pertama kali download nilai 1000 10']",Nilai Fitur Disutradarai
226,26,226_apik_pokoke_pilem_tenan,"['apik', 'pokoke', 'pilem', 'tenan', 'mantaps', 'mantabzzz', 'mantabsss', 'tengang', 'abizz', 'gesssss']","['mantap pilem pilem nya', 'mantabsss abus pokoknya', 'mantap tenan mas bro joss gandos iki cak oke']",Apik Pokoke Pilem
227,17,227_menyukainya_berbelanja_suka_tertarik,"['menyukainya', 'berbelanja', 'suka', 'tertarik', 'sangat', 'lima', 'berguna', 'senang', 'karena', 'terimakasih']","['sangat suka', 'sangat menyukainya', 'senang berbelanja']",Menyukainya Berbelanja Suka
228,30,228_leg_iklanya_jangan_berbayar,"['leg', 'iklanya', 'jangan', 'berbayar', 'nge', 'pembaruan', 'bnting', 'kebangetan', 'bnyk2', 'upred']","['jangan kebanyakan nge leg', 'good apps jangan banyak tontonan berbayar', 'ok jangan sering upred pembaruan']",Leg Iklanya Jangan
229,23,229_puas_kern_depeloper_mngguna,"['puas', 'kern', 'depeloper', 'mngguna', 'pegunaan', 'sea', 'rezekinya', 'sgat', 'bre', 'thankyou']","['puas banget', 'puas banget', 'puas banget']",Puas Kern Depeloper
230,21,230_gan_pak_mantabbb_selamat,"['gan', 'pak', 'mantabbb', 'selamat', 'bro', 'vit', 'boskuu', 'iqiyi', 'brow', 'aplika']","['sangat mantap gan', 'mantap gan', 'mantap gan']",Gan Pak Mantabbb
231,22,231_wow_esi_mengulangi_walaikum,"['wow', 'esi', 'mengulangi', 'walaikum', 'romi', 'em', 'guoblok', 'wah', 'barokatu', 'lobet']","['wow', 'wow', 'wow']",Wow Esi Mengulangi
232,27,232_terimakasih_trimakasih_chace_oleh,"['terimakasih', 'trimakasih', 'chace', 'oleh', 'maafkan', 'bridge', 'cabut', 'membukak', 'nonaktfikan', 'mereupload']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih Trimakasih Chace
233,36,233_diskon_promo_membanyaki_balas,"['diskon', 'promo', 'membanyaki', 'balas', 'gratisnya', 'gratiskan', 'ss', 'izinkan', 'dong', 'store']","['diskon premium dong', 'beri diskon tidak lu', 'izinkan hp ss dong']",Diskon Promo Membanyaki
234,15,234_appk_akuuuu_aku_suka,"['appk', 'akuuuu', 'aku', 'suka', 'cantik', 'maupun', 'sekali', 'banget', 'live', 'sama']","['aku suka banget ini', 'aku suka banget', 'aku suka banget']",Appk Akuuuu Aku
235,19,235_okey_okeh_burek_nontoh,"['okey', 'okeh', 'burek', 'nontoh', 'aksesnya', 'mantaplah', 'its', 'mudahan', 'perfect', 'bioskop']","['okey', 'okey', 'okey okey']",Okey Okeh Burek
236,16,236_bintang_yeah_jenderal_star,"['bintang', 'yeah', 'jenderal', 'star', 'dahlah', 'terjamin', 'bicara', 'tak', 'lima', 'dunia']","['terjamin star 5', '4 bintang saja yeah', '4 bintang saja yeah']",Bintang Yeah Jenderal
237,14,237_good_oche__,"['good', 'oche', '', '', '', '', '', '', '', '']","['good', 'good', 'oche good']",Good Oche 
238,32,238_asmara_gen_45k_geng,"['asmara', 'gen', '45k', 'geng', 'buatt', 'saja', 'ggs', 'akhirnya', 'comudbs', 'inayah']","['seru banget bisa menonton asmara gen saja', 'bagus aku suka menonton asmara gen saja', 'suka karena bisa menonton asmara gen saja']",Asmara Gen 45K
239,26,239_biayanya_cencel_bayarnya_dipermudah,"['biayanya', 'cencel', 'bayarnya', 'dipermudah', 'berbayar', 'bayar', 'mahal', 'pembayaran', 'awal', 'harus']","['bagus tapi mahal', 'bagus tapi mahal ku', 'bagus tapi mahal']",Biayanya Cencel Bayarnya
240,48,240_riwayat_berhenti_gelap_tontonan,"['riwayat', 'berhenti', 'gelap', 'tontonan', 'hapus', 'caranya', 'bagaimana', 'fitur', 'pusing', 'cara']","['bagaimana cara berhenti berlangganan vidio', 'bagaimana caranya berhenti berlangganan aplikasi vidio apanya yang kurang jelas', 'ingin tahu cara mengolah air kelapa tua menjadi coco']",Riwayat Berhenti Gelap
241,20,241_bang_asikk_aplikasinya_juta,"['bang', 'asikk', 'aplikasinya', 'juta', 'lenkapp', 'per', 'jawab', 'tamat', 'mantap', 'pertahankan']","['mantap aplikasinya', 'asikk aplikasinya', 'mantap aplikasinya bang']",Bang Asikk Aplikasinya
242,16,242_yes_gas_goods_mantal,"['yes', 'gas', 'goods', 'mantal', 'tik', 'yahut', 'let', 'oklay', 'tok', 'ok']","['yes yes yes', 'ok gas', 'ok gas ok gas']",Yes Gas Goods
243,22,243_terlengkap_2000an_aplikaai_terbaik,"['terlengkap', '2000an', 'aplikaai', 'terbaik', 'komplit', 'dimatikan', 'analog', 'savekenangan', 'untuknkeluarga', 'ripnostalgia']","['aplikasi terbaik', 'aplikasi video terlengkap', 'aplikaai streaming yang komplit']",Terlengkap 2000An Aplikaai
244,17,244_mantaf_syuka_mantop_brooo,"['mantaf', 'syuka', 'mantop', 'brooo', 'boaku', 'mantef', 'saranya', 'ringankan', 'mantul', 'perubahan']","['mantaf', 'mantaf', 'mantaf']",Mantaf Syuka Mantop
245,22,245_terbaik_pokoknya_debettt_lope,"['terbaik', 'pokoknya', 'debettt', 'lope', 'number', 'siiiiiiiippppp', 'platform', 'matul', 'fuul', 'disitu']","['tetap jadi yang terbaik', 'terbaik pokoknya', 'terbaik pokoknya']",Terbaik Pokoknya Debettt
246,22,246_bagusssss_poll_gus_help,"['bagusssss', 'poll', 'gus', 'help', 'plis', 'bok', 'gugugugussss', 'gob', 'amay', 'gusss']","['bagusssss', 'bagusssss', 'bagusssss']",Bagusssss Poll Gus
247,25,247_apl_sistem_xl_betul,"['apl', 'sistem', 'xl', 'betul', 'sekali', 'pertandingan', '200gb', 'sejenis', 'skng', 'minggunya']","['sangat mantap', 'sangat mantap vidio', 'mantap sekali apl ini']",Apl Sistem Xl
248,51,248_asik_muter_istimewa_enak,"['asik', 'muter', 'istimewa', 'enak', 'asyik', 'kelar', 'ditonton', 'nyaman', 'keluar', 'anjurkan']","['asik', 'asik', 'asik']",Asik Muter Istimewa
249,15,249_woi_mangkin_wau_bokeb,"['woi', 'mangkin', 'wau', 'bokeb', 'hadee', 'woke', 'maembantu', 'bereh', 'uwow', 'wokeh']","['uwow', 'wau', 'wau']",Woi Mangkin Wau
250,39,250_sok_luck_far_good,"['sok', 'luck', 'far', 'good', 'beritanya', 'kabeh', 'recomemded', 'forever', 'smart', 'pokoke']","['good', 'good', 'good']",Sok Luck Far
251,36,251_free_gratis_premium_kagak,"['free', 'gratis', 'premium', 'kagak', 'menyesal', 'banyaki', '2ya', 'byakin', 'gaman', 'freee']","['niz tapi saja nih bh', 'free inn saja tidak siee', 'kagak menyesal download ragu rugi']",Free Gratis Premium
252,12,252_baik_mirna_sekekali_oke,"['baik', 'mirna', 'sekekali', 'oke', 'nice', 'ok', 'saja', 'lagi', 'tidak', '']","['oke baik', 'oke baik', 'baik sekekali mirna']",Baik Mirna Sekekali
253,17,253_oh_alah_iya_budget,"['oh', 'alah', 'iya', 'budget', 'begituuuu', 'inj', 'ntahh', 'menonaktifkan', 'masah', '100rb']","['oh', 'oh', 'ih oh oh oh']",Oh Alah Iya
254,13,254_mantaaaap_mantaaaaap_mantaapp_istimewaaaa,"['mantaaaap', 'mantaaaaap', 'mantaapp', 'istimewaaaa', 'mantaaapp', 'mantaab', 'mantaaaaaabzz', 'mantaaabbb', 'moderen', 'aktual']","['mantaaaap', 'mantaaaap', 'mantaaaap']",Mantaaaap Mantaaaaap Mantaapp
255,45,255_enak_pendek_dividio_kesayangan,"['enak', 'pendek', 'dividio', 'kesayangan', 'filem', 'videonya', 'beda', 'durasi', 'mini', 'cerita']","['bagus banget untuk menonton filmmm', 'videonya bagus bagus buat menonton sambil tiduran', 'enak buat menonton cerita mantap']",Enak Pendek Dividio
256,19,256_cakep_cantik_wew_fuul,"['cakep', 'cantik', 'wew', 'fuul', 'indah', 'indak', 'islam', 'afan', 'comedi', 'menyimak']","['cakep', 'cakep', 'cakep']",Cakep Cantik Wew
257,33,257_spotv_harganya_paketan_diamond,"['spotv', 'harganya', 'paketan', 'diamond', 'metode', 'paket', 'bwf', 'rbu', 'xl', 'paketnya']","['good tapi tapi tapi biaya langganan nya lumayan mahal min kalau bisa harganya di turunin nawar dikit terimakasih', 'saran semoga ada paket platinum tahunan khusus mobile agar harganya lebih terjangkau semoga bisa direalisasikan terima kasih', 'vidio memang oke sih mim mohon tambahkan metode bayar lewat qr min biar makin gampang aktifkan paketnya terima kasih ya']",Spotv Harganya Paketan
258,26,258_semoga_bermanfaat_harapan_sesuai,"['semoga', 'bermanfaat', 'harapan', 'sesuai', 'recommended', 'buffring', 'akan', 'bagi', 'setelah', 'bermanpaat']","['semoga bermanfaat', 'semoga bermanfaat', 'semoga bermanfaat']",Semoga Bermanfaat Harapan
259,20,259_reting_bintang_janji_sesuai,"['reting', 'bintang', 'janji', 'sesuai', 'makanan', 'kasih', 'replay', 'beri', 'lima', '56m']","['saya beri reting bintang lima', 'sesuai janji saya kasih bintang 5', 'di beri reting 10 bintang']",Reting Bintang Janji
260,12,260_acl_gamestop_brodcast_afc,"['acl', 'gamestop', 'brodcast', 'afc', 'official', 'program', 'isi', 'epl', 'admin', 'supaya']","['acl gamestop', 'acl gamestop', 'acl gamestop']",Acl Gamestop Brodcast
261,31,261_tamat_ulang_memutar_sc,"['tamat', 'ulang', 'memutar', 'sc', 'episode', 'jadul', 'swaranya', 'tertinggal', 'rata', 'mutar']","['bisa menonton ulang siaran yang tertinggal', 'bisa menonton film yang di suka berulang ulang', 'bisa menonton bola film banyak tawaran film menarik lainnya']",Tamat Ulang Memutar
262,11,262_8789⁹⁹⁹⁹⁹_々𝘕𝘈𝘔𝘌_𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎_𝐒𝐚𝐧𝐠𝐚𝐭,"['8789⁹⁹⁹⁹⁹', '々𝘕𝘈𝘔𝘌', '𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎', '𝐒𝐚𝐧𝐠𝐚𝐭', '廬進宇', '𝑘𝑜𝑘', '𝕔𝕠𝕓𝕒', '𝕋𝕒𝕜', '𝕊𝕒𝕟𝕘𝕒𝕥', '𝕆𝕜']","['𝙗𝙖𝙜𝙪𝙨𝙖𝙖 𝙖𝙥𝙡 𝙣𝙮𝙖', '𝕋𝕒𝕜 𝕔𝕠𝕓𝕒 𝕕𝕦𝕝𝕦', '𝘈𝘱𝘬 𝘪𝘯𝘪 𝘴𝘢𝘯𝘨𝘢𝘵 𝘫𝘦𝘭𝘦𝘬']",8789⁹⁹⁹⁹⁹ 々𝘕𝘈𝘔𝘌 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖𝑛𝑦𝑎
263,40,263_pilihan_genre_kalou_tontonan,"['pilihan', 'genre', 'kalou', 'tontonan', 'beragam', 'kolosal', 'diberi', 'lengkap', 'berubah', '720p']","['banyak pilihan tontonan', 'perbanyak tayangan film kolosal', 'perbanyak western series genre action']",Pilihan Genre Kalou
264,35,264_habis_parah_keren_pokoknya,"['habis', 'parah', 'keren', 'pokoknya', 'vido', 'teman', 'ngotaq', 'brenti', 'pembaharuan', 'hadeeeeeh']","['keren habis', 'keren habis vidio', 'keren habis deh vidio']",Habis Parah Keren
265,78,265_bagus_ajansii_bèřbagai_bonjovi,"['bagus', 'ajansii', 'bèřbagai', 'bonjovi', 'biayaya', 'derakornya', 'pilemnya', 'puoll', 'ngelike', 'kucari']","['bagus', 'bagus', 'bagus']",Bagus Ajansii Bèřbagai
266,31,266_duit_banguss_kejam_kreator,"['duit', 'banguss', 'kejam', 'kreator', 'pengangguran', 'sinetron', 'lanscape', 'tablet', 'ambil', '18']","['rada kesel soalnya menonton agz harus bayr jadi cmna bisa menonton live nya saja', 'setiap pengin menonton pasti keluar mulu kita harus beli pkt nyh dulu kan ngeribetin', 'menonton ppt 18 di vidio tapi yang paling buat sebel setiap iklan keras banget suaranya herann']",Duit Banguss Kejam
267,34,267_movie_diperbanyak_kurang_lengkap,"['movie', 'diperbanyak', 'kurang', 'lengkap', 'filmnya', 'terbarunya', 'search', 'moga', 'hollywood', 'animenya']","['kurang lengkap film nya', 'movie hollywood terlalu dikit', 'movie terbarunya diperbanyak lagi']",Movie Diperbanyak Kurang
268,12,268_bagud_baguy_bagua_baggus,"['bagud', 'baguy', 'bagua', 'baggus', 'guud', 'bagulss', 'vidio', 'ini', 'aplikasi', '']","['bagud', 'bagud', 'bagud']",Bagud Baguy Bagua
269,19,269_gratisan_modal_kukasi_ngaruh,"['gratisan', 'modal', 'kukasi', 'ngaruh', 'iklan', '2x', 'dikasi', 'membesarkan', 'kepilih', '62']","['buat yang mengasih rate 1 kalau enggak mau ada iklan ya minimal modal lah', 'bagus pokoknya paling kecewa ya banyak iklan kalau tidak mau banyak iklan harus bayar orang kita mah maunya gratis wkwk', 'tidak usah bilang banyak iklan kalau kalian tidak modal kalau kalian itu pengin tidak ada iklan ya berlangganan dong modal gratisan meminta lebih dasar sdm rendah']",Gratisan Modal Kukasi
270,37,270_dowload_screen_unduh_screenshot,"['dowload', 'screen', 'unduh', 'screenshot', 'express', 'akses', 'pulihkan', 'download', 'black', 'tarif']","['kurangnya tidak bisa screenshot', 'tv show tidak bisa di akses', 'tidak bisa memakai layar screen']",Dowload Screen Unduh
271,15,271_bagu_keran_bestt_agusss,"['bagu', 'keran', 'bestt', 'agusss', 'membantuu', 'bbug', 'bgussssss', 'grrr', 'goooooooooood', 'aww']","['bgussssss banget', 'aww bgss banget', 'bbug grrr sstt']",Bagu Keran Bestt
272,21,272_iya_putus_highlight_express,"['iya', 'putus', 'highlight', 'express', 'mini', 'match', 'bayat', 'puna', 'berlanjut', 'bebani']","['iya', 'iya', 'iya']",Iya Putus Highlight
