Topic,Count,Name,Representation,Representative_Docs,label_manual
563,30,563_gunakan_temksh_aplikaainya_sederhana,"['gunakan', 'temksh', 'aplikaainya', 'sederhana', 'seluruh', 'apl', 'and', 'mudah', 'indonesia', 'nyaman']","['sangat mudah digunakan di seluruh indonesia', 'sangat mudah di gunakan aplikaainya', 'mudah di gunakan temksh']",Gunakan Temksh Aplikaainya
564,37,564_memidah_bermanfaat_membantuh_jaminannya,"['memidah', 'bermanfaat', 'membantuh', 'jaminannya', 'appnya', 'berkualitas', 'sejahtera', 'ber', 'serta', 'dan']","['sangat membantu dan bermanfaat', 'sangat membantu dan bermanfaat', 'sangat membantu dan bermanfaat']",Memidah Bermanfaat Membantuh
565,37,565_simple_praktis_sederhana_ekonomis,"['simple', 'praktis', 'sederhana', 'ekonomis', 'modah', 'cepatdan', 'aman', 'simpel', 'prosedurnya', 'ringkas']","['cepat dan praktis', 'cepat dan praktis', 'cepat dan praktis']",Simple Praktis Sederhana
566,38,566_cpat_fungsinya_epicien_bersahaja,"['cpat', 'fungsinya', 'epicien', 'bersahaja', 'lengkap', 'muda', 'date', 'up', 'dipahami', 'fiturnya']","['mantap dan bagus', 'mantap dan bagus', 'mantap dan bagus']",Cpat Fungsinya Epicien
567,29,567_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
568,33,568_aktivitas_aanggoyanya_yaitu_membantuku,"['aktivitas', 'aanggoyanya', 'yaitu', 'membantuku', 'dibayar', 'mengontrol', 'padat', 'terakhir', 'status', 'memantau']","['sungguh membantu bpjs ku', 'sangat membantu aktivitas saya', 'sangat membantu aanggoyanya']",Aktivitas Aanggoyanya Yaitu
569,29,569_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
570,32,570_berkata_gan_mantab_sip,"['berkata', 'gan', 'mantab', 'sip', 'ok', 'deh', 'kakak', 'kata', 'mantap', 'pokoknya']","['ok mantap', 'ok mantap', 'ok mantap']",Berkata Gan Mantab
571,32,571_aplikas_menghapus_tetapi_tks,"['aplikas', 'menghapus', 'tetapi', 'tks', 'melalui', 'bantuan', 'lihat', 'agar', 'aplikasi', 'download']","['aplikasi bagus', 'aplikasi bagus', 'aplikas bagus']",Aplikas Menghapus Tetapi
572,31,572_layak_sayat_puas_aangat,"['layak', 'sayat', 'puas', 'aangat', 'sanagt', 'terang', 'berkata', 'sayah', 'intinya', 'sanagat']","['apakah sayah layak', 'sayat puas', 'sayat puas']",Layak Sayat Puas
573,29,573_baik___,"['baik', '', '', '', '', '', '', '', '', '']","['baik', 'baik', 'baik']",Baik  
574,29,574_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
575,41,575_terpercaya_trasparan_penyimpanan_oleh,"['terpercaya', 'trasparan', 'penyimpanan', 'oleh', 'bpjstk', 'akurat', 'cepat', 'dan', 'pencairan', 'tetap']","['terpercaya', 'terpercaya', 'selalu terpercaya']",Terpercaya Trasparan Penyimpanan
576,51,576_proses_percobaan_alhamdullah_pengcaliman,"['proses', 'percobaan', 'alhamdullah', 'pengcaliman', 'pentingnya', 'kangsung', 'prosescepat', 'tahap', 'tahapan', 'melengkapi']","['proses mudah', 'proses mudah', 'proses mudah']",Proses Percobaan Alhamdullah
577,59,577_huawei_android_diinstall_tekan,"['huawei', 'android', 'diinstall', 'tekan', 'hp', 'respont', 'updet', 'support', 'muat', 'galaxy']","['kenp saya donwload jmo tidak bisa kebuka', 'aplikasi di hp saya tidak bisa di buka', 'di hp saya tidak bisa di buka']",Huawei Android Diinstall
578,28,578_mantab_mantabek__,"['mantab', 'mantabek', '', '', '', '', '', '', '', '']","['mantab', 'mantab', 'mantab']",Mantab Mantabek 
579,46,579_cairnya_cair_menit_langsung,"['cairnya', 'cair', 'menit', 'langsung', '12', 'hitungan', 'apl', 'berjuta', 'ceper', 'interview']","['cepat cairnya mantap', 'mantap cepat cairnya', 'cepat cairnya']",Cairnya Cair Menit
580,41,580_gambir_security_setyo_pak,"['gambir', 'security', 'setyo', 'pak', 'satpam', 'reset', 'lely', 'mengarahkan', 'cab', 'susetyo']","['full service dari pak satpam bpjs cabang gambir thanks pak setyo dipandu buat akun jmo', 'thanks pak setyo security bpjs ketenagakerjaan jakarta gambir sudah mengarahkan dan pandu buat reset jmo', 'security full service sangat membantu dalam reset jmo help full dan sangat ramah selalu tersenyum terima kasih pak setyo security bpjs ketenagakerjaan cab jakarta gambir']",Gambir Security Setyo
581,36,581_mantab_sc_direkam_semuga,"['mantab', 'sc', 'direkam', 'semuga', 'genggaman', 'ditambah', 'gercep', 'layar', 'pasti', 'menu']","['mantab', 'mantab', 'mantab']",Mantab Sc Direkam
582,28,582_𝐝𝐢_𝒃𝒂𝒏𝒈𝒆𝒕_𝑠𝑎𝑛𝑔𝑎𝑡_𝐬𝐚𝐧𝐠𝐚𝐭,"['𝐝𝐢', '𝒃𝒂𝒏𝒈𝒆𝒕', '𝑠𝑎𝑛𝑔𝑎𝑡', '𝐬𝐚𝐧𝐠𝐚𝐭', '5mbua', '𝒔𝒆𝒏𝒅𝒊𝒓𝒊', '𝒔𝒖𝒔𝒂𝒉', '𝒖𝒘𝒂𝒏𝒈', 'bagus²', 'oʻk']","['𝙼𝚊𝚗𝚝𝚊𝚙 𝚕𝚞𝚊𝚛 𝚋𝚒𝚊𝚜𝚊 𝚖𝚊𝚜𝚊 𝚍𝚎𝚙𝚊𝚗', '𝐤𝐨𝐤 𝐮𝐝𝐡 𝐝𝐢 𝐢𝐧𝐬𝐭𝐚𝐥 𝐠𝐤 𝐛𝐢𝐬𝐚 𝐝𝐢 𝐛𝐮𝐤𝐚 𝐢𝐚 𝐭𝐨𝐥𝐨𝐧𝐠 𝐛𝐚𝐧𝐭𝐮', '𝒂𝒑𝒍𝒊𝒌𝒂𝒔𝒊𝒏𝒚𝒂 𝒓𝒊𝒃𝒆𝒕 𝒃𝒂𝒏𝒈𝒆𝒕 𝒎𝒂𝒖 𝒄𝒂𝒊𝒓𝒊𝒏 𝒖𝒘𝒂𝒏𝒈 𝒌𝒊𝒕𝒂 𝒔𝒆𝒏𝒅𝒊𝒓𝒊 𝒂𝒋𝒋 𝒔𝒖𝒔𝒂𝒉 𝒃𝒂𝒏𝒈𝒆𝒕 𝒃𝒖𝒂𝒕 𝒏𝒈𝒊𝒔𝒊']",𝐝𝐢 𝒃𝒂𝒏𝒈𝒆𝒕 𝑠𝑎𝑛𝑔𝑎𝑡
583,89,583_error_eror_kadang_terkadang,"['error', 'eror', 'kadang', 'terkadang', 'lambat', 'system', 'sering', 'bukanya', 'closed', 'dikit²']","['terkadang gangguan jadi susah lihat saldo', 'bagus jarang eror system', 'error bug dasar aplikasi burik']",Error Eror Kadang
584,41,584_tercepat_pelayanan_memuaskan_puas,"['tercepat', 'pelayanan', 'memuaskan', 'puas', 'penanganan', 'berikan', 'sangatlah', 'oleh', 'pernah', 'dengan']","['pelayanan sangat memuaskan', 'pelayanan memuaskan sekali', 'pelayanan sangat memuaskan']",Tercepat Pelayanan Memuaskan
585,63,585_berhasil_jhtku_urusannya_dana,"['berhasil', 'jhtku', 'urusannya', 'dana', 'setujui', 'tggl', 'jht', 'semoga', 'pencairan', 'dicairkan']","['proses cair jht sangat cepat bos asal data nya benar top markotopp mantap djiwa', 'proses pengkinian data untuk klaim manfaat jht mudah dan cepat semoga proses pencairan dana jht cepat juga', 'setorr dana jht suruh cepat giliran cairin dana jht di persulit lambat']",Berhasil Jhtku Urusannya
586,28,586_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
587,37,587_hebat_gila_bimbingannya_berketuhanan,"['hebat', 'gila', 'bimbingannya', 'berketuhanan', 'itulah', 'briliant', 'keterima', 'owkey', 'menakjubkan', 'parahhh']","['hebat', 'hebat', 'hebat']",Hebat Gila Bimbingannya
588,38,588_berguna_penting_sistematis_miliki,"['berguna', 'penting', 'sistematis', 'miliki', 'wajib', 'bermanfaat', 'yang', 'sangatlah', 'sungguh', 'rakyat']","['aplikasi yang sangat berguna', 'aplikasi yang sangat berguna', 'sungguh aplikasi yang sangat berguna']",Berguna Penting Sistematis
589,32,589_teknis_mekanisme_sangert_memuaskan,"['teknis', 'mekanisme', 'sangert', 'memuaskan', 'nyaman', 'berkualitas', 'percaya', 'puass', 'disaat', 'kendala']","['sangat bagus dan memuaskan', 'bagus dan memuaskan', 'bagus dan memuaskan']",Teknis Mekanisme Sangert
590,48,590_pelayanannya_ramah_ac_dibant,"['pelayanannya', 'ramah', 'ac', 'dibant', 'diktator', 'adanyanjmo', 'atis', 'judes', 'mempersulitkan', 'berhasi']","['pelayanannya bagus', 'pelayanannya bagus', 'pelayanannya bagus']",Pelayanannya Ramah Ac
591,74,591_informasi_terbaru_perlukan_butuhkan,"['informasi', 'terbaru', 'perlukan', 'butuhkan', 'mendapatkan', 'memeberikan', 'pengetahuan', 'diperlukan', 'memberi', 'pemahaman']","['sangat membantu memberikan informasi', 'sangat membantu dalam informasi', 'sangat membantu untuk mengetahui informasi']",Informasi Terbaru Perlukan
592,42,592_satpam_pohuwato_bpjstk_tks,"['satpam', 'pohuwato', 'bpjstk', 'tks', 'kcp', 'dilayani', 'deden', 'cso', 'kota', 'sehat']","['layanan satpam bpjstk pohuwato bagus sukses selalu', 'pelayanan satpam bpjstk pohuwato bagus ramah terimakasih', 'pelayanan satpam bpjstk pohuwato bagus']",Satpam Pohuwato Bpjstk
593,32,593_pisan_manfaat_berguna_optimis,"['pisan', 'manfaat', 'berguna', 'optimis', 'oksih', 'terbantu', 'paham', 'cocok', 'perbarui', 'sering']","['manfaat', 'manfaat', 'manfaat pisan']",Pisan Manfaat Berguna
594,34,594_terbaik_terkeren_jadilah_terbagus,"['terbaik', 'terkeren', 'jadilah', 'terbagus', 'layanan', 'memerlukan', 'cpat', 'terpecaya', 'aplikasih', 'orang']","['aplikasi terbaik', 'aplikasi terkeren', 'aplikasih terbaik']",Terbaik Terkeren Jadilah
595,33,595_menbantu_mambantu_memabantu_sagant,"['menbantu', 'mambantu', 'memabantu', 'sagant', 'mbatu', 'memnantu', 'memebantu', 'memvantu', 'menentramkan', 'bembantu']","['sangat menbantu', 'menbantu sekali', 'menbantu']",Menbantu Mambantu Memabantu
596,30,596_behenti_aqurat_istdebest_pelayannya,"['behenti', 'aqurat', 'istdebest', 'pelayannya', 'utuk', 'memang', 'mkasih', 'keseluruhan', 'komentar', 'penggunanya']","['utuk aplikasi jmo sangat bagus', 'saya kasih bintang lima aplikasi jmo istdebest', 'bagus dan aqurat aplikasi jmo ini mantap']",Behenti Aqurat Istdebest
597,28,597_mantab_jno_puas_dengan,"['mantab', 'jno', 'puas', 'dengan', 'aplikasi', 'sangat', '', '', '', '']","['mantab', 'mantab', 'mantab']",Mantab Jno Puas
598,57,598_pencairannya_pencairan_dipercepat_tinggal,"['pencairannya', 'pencairan', 'dipercepat', 'tinggal', 'berhasil', 'dipersulit', 'dipermudah', 'menunggu', 'semoga', 'percepat']","['semoga lebih cepat dalam proses pencairan', 'tinggal menunggu pencairan saja semoga tidak lama cairnya terimakasih', 'semoga pencairannya tidak berbelit dan bisa cepat cair amin terima kasih jmi']",Pencairannya Pencairan Dipercepat
599,27,599_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
600,55,600_efektif_menjamin_efisien_profesional,"['efektif', 'menjamin', 'efisien', 'profesional', 'fleksible', 'kesan', 'kompetensi', 'longar', 'kompetitif', 'mengefisienkan']","['sangat efektif', 'sangat efektif', 'sangat efektif']",Efektif Menjamin Efisien
601,47,601_lancar_diperbaikk_hemmm_rezekinya,"['lancar', 'diperbaikk', 'hemmm', 'rezekinya', 'sebelum', 'idak', 'lo', 'chace', 'kurang', 'maksimal']","['lancar', 'selalu lancar', 'lancar saja']",Lancar Diperbaikk Hemmm
602,43,602_bos_bosku_abangku_setengah,"['bos', 'bosku', 'abangku', 'setengah', 'ku', 'klaimku', 'ngebak', 'trabel', 'sayar', '38mb']","['mantap bosku', 'mantap bosku', 'mantap bosku']",Bos Bosku Abangku
603,42,603_pelayan_merekomendasikan_layanan_suami,"['pelayan', 'merekomendasikan', 'layanan', 'suami', 'budi', 'efisian', 'pelayanaxa', 'pamrih', 'pesanan', 'sepulang']","['pelayan baik bagus', 'pelayan bagus', 'pelayan bagus']",Pelayan Merekomendasikan Layanan
604,37,604_markotop_top_jko_keamananya,"['markotop', 'top', 'jko', 'keamananya', 'laur', 'puas', 'ever', 'banget', 'pokoknya', 'an']","['top markotop', 'top markotop', 'jmo memang top markotop']",Markotop Top Jko
605,42,605_bangga_merasakan_memakai_untung,"['bangga', 'merasakan', 'memakai', 'untung', 'fitur', 'batasi', 'benefitnya', 'dalamnya', 'ditawarkan', 'terhambatnya']","['sejauh ini saya cukup puas dengan fitur fitur yang ditawarkan oleh jmo', 'saya sangat suka aplikasi ini dan sangat memuaskan dengan semua yang fitur yang ada di dalamnya', 'saya atas nama untung wahyu ginanjar pemilik akun jmo sangat puas dengan layanan aplikasi jmo']",Bangga Merasakan Memakai
606,32,606_mntap_pokoknya_adanya_suka,"['mntap', 'pokoknya', 'adanya', 'suka', 'dengan', 'ini', 'saya', 'jmo', 'aplikasi', 'sangat']","['mntap', 'mntap', 'mntap']",Mntap Pokoknya Adanya
607,27,607_baik_sangat__,"['baik', 'sangat', '', '', '', '', '', '', '', '']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat 
608,34,608_cocok_kur_pinjam_usaha,"['cocok', 'kur', 'pinjam', 'usaha', 'digunakan', 'membutuhkan', 'pribadi', 'kebutuhan', 'anda', 'tepat']","['sangat cocok digunakan', 'sangat cocok digunakan', 'sangat cocok']",Cocok Kur Pinjam
609,43,609_wajib_orang_kepastian_joni,"['wajib', 'orang', 'kepastian', 'joni', 'peengguna', 'nmer', 'mendonca', 'karyawannya', 'kewajiban', 'bro']","['aplikasi wajib punya sangat membantu', 'aplikasi ini sangat membantu sekali aplikasi nmer 1', 'joni mendonca aplikasi ini sangat membantu']",Wajib Orang Kepastian
610,55,610_terbaik_bone_memng_totalitas,"['terbaik', 'bone', 'memng', 'totalitas', 'klien', 'sepanjang', 'perhatikan', 'layani', 'memberikan', 'berikan']","['terbaik', 'terbaik', 'terbaik']",Terbaik Bone Memng
611,33,611_bermapat_duit_recommended_teman,"['bermapat', 'duit', 'recommended', 'teman', 'beda', 'bedakan', 'ibadah', 'hemmmmmm', 'allamin', 'ngeclaim']","['bagus dan bermapat aplikasi ini', 'recommended banget tahu aplikasi ini dari teman', 'aplikasi ini bagus banget apalagi kalau ada notifikasi bsu sebentar lagi cair']",Bermapat Duit Recommended
612,27,612_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
613,32,613_cakep_bjps_iniiiiii_inspirasi,"['cakep', 'bjps', 'iniiiiii', 'inspirasi', 'keren', 'mantan', 'mntp', 'habis', 'petugasnya', 'hebat']","['jmo inspirasi ku', 'mntp keren', 'bjps keren']",Cakep Bjps Iniiiiii
614,37,614_menyenangkan_asyik_menegangkan_melelahkan,"['menyenangkan', 'asyik', 'menegangkan', 'melelahkan', 'paling', 'modal', 'usaha', 'pelayan', 'aplikasih', 'jmp']","['sangat menyenangkan', 'menyenangkan', 'sangat menyenangkan']",Menyenangkan Asyik Menegangkan
615,36,615_lumayan_dikerjaan_axes_nyendet2,"['lumayan', 'dikerjaan', 'axes', 'nyendet2', 'tingkat', 'pemilik', 'keamanannya', 'membutuhkan', 'tersebut', 'agar']","['lumayan bagus', 'lumayan bagus', 'lumayan sudah tambah bagus']",Lumayan Dikerjaan Axes
616,28,616_suka_sukases_bermasalah_pokok,"['suka', 'sukases', 'bermasalah', 'pokok', 'pasti', 'saja', 'keluar', 'terus', 'saat', 'masuk']","['suka', 'suka', 'suka suka']",Suka Sukases Bermasalah
617,30,617_sip_bos_akumulasi_merecord,"['sip', 'bos', 'akumulasi', 'merecord', 'tengkiu', 'gaes', 'aplikasix', 'yes', 'far', 'mas']","['ok sip', 'ok sip', 'sip ok']",Sip Bos Akumulasi
618,27,618_sangatt_baikkk_boskuh_bosq,"['sangatt', 'baikkk', 'boskuh', 'bosq', 'sangatbbaik', 'pelyanan', 'sangatttt', 'sangata', 'membanty', 'lah']","['sangatt bagus', 'sangatt bagus', 'sangatt bagus']",Sangatt Baikkk Boskuh
619,33,619_adanya_terbantu_memakai_fitu,"['adanya', 'terbantu', 'memakai', 'fitu', 'trsbt', 'pokoe', 'dengan', 'rasa', 'ketahui', 'merasa']","['terbantu sekali dengan aplikasi ini', 'informasinya sangat bermanfaat buat saya sebagai tenaga kerja yang memakai aplikasi ini', 'alhamdulillah dengan aplikasi ini saya sangat terbantu sempurna perfect untuk aplikasi ini']",Adanya Terbantu Memakai
620,29,620_andi_digital_abdi_mengagumkan,"['andi', 'digital', 'abdi', 'mengagumkan', 'namanya', 'kartu', 'perkembangan', 'bukan', 'mendukung', 'secara']","['aplikasi bagus sangat membantu', 'bagus aplikasi sangat membantu', 'aplikasi sangat mengagumkan sangat bermanfaat']",Andi Digital Abdi
621,47,621_layanannya_layananya_hehehe_menampilkan,"['layanannya', 'layananya', 'hehehe', 'menampilkan', 'oflline', 'mobille', 'kwalitasnya', 'pitur', 'tingkatan', 'dipermudahkan']","['bagus sekali layanannya', 'bagus layanannya', 'bagus layanannya']",Layanannya Layananya Hehehe
622,29,622_toppp_top_bangeeewt_powerful,"['toppp', 'top', 'bangeeewt', 'powerful', 'topppp', 'sucurity', 'toppppp', 'guyss', 'banget', 'daripada']","['top banget', 'top banget', 'top banget']",Toppp Top Bangeeewt
623,34,623_perlancar_kedepan_kedepannya_indonesiaku,"['perlancar', 'kedepan', 'kedepannya', 'indonesiaku', 'fahami', 'kendala', 'semakin', 'dijaman', 'bervariasi', 'masyakat']","['selamat pagi bpk ibu terhormat mohon di bantu untuk di perlancar proses klaim saldo jht nya semoga kedepan nya akan selalu mempermudah dan di perlancar semuanya amin', 'sangat mempermudah dijaman yang serba aplikasi ini semoga tetap menjadi penenang seluruh peserta jmo semoga dapat melayani semua keperluan peserta dengan baik salam sehat selalu', 'praktis dan bervariasi serta aplikasi ini sangat membantu sekali untuk semua masyakat pekerja pokoknye tobbb deh mudah mudahan tambah maju berkah dan semakin berkembang untuk jamsostek indonesia amin']",Perlancar Kedepan Kedepannya
624,26,624_goooood_goooddd_goooooood_gooood,"['goooood', 'goooddd', 'goooooood', 'gooood', 'goddddd', 'jossdddd', 'gooodddddd', 'gooooooddd', 'goooooddddddd', 'gooooo']","['goooddd', 'goooood', 'verryyy goooddd']",Goooood Goooddd Goooooood
625,35,625_sungguh_amat_dara_menawan,"['sungguh', 'amat', 'dara', 'menawan', 'mempersona', 'cantik', 'berinovasi', 'kepentingan', 'terasa', 'bahagia']","['sungguh sangat membantu', 'sungguh sangat membantu', 'sungguh sangat membantu']",Sungguh Amat Dara
626,29,626_luar_biasa_membanggakan_dsn,"['luar', 'biasa', 'membanggakan', 'dsn', 'nyata', 'uptodat', 'memasuki', 'bpjsk', 'nama', 'bangga']","['mantap dsn luar biasa jmo', 'sangat membanggakan dan bahagia punya jmo', 'jmo kerja nyata luar biasa mantap']",Luar Biasa Membanggakan
627,31,627_bjps_pekerjaan_kerjanha_dijalankan,"['bjps', 'pekerjaan', 'kerjanha', 'dijalankan', 'sebuah', 'masing', 'diaplikasi', 'tenaga', 'transaksi', 'sehingga']","['sangat baik dan membantu', 'sangat baik untuk pekerjaan saya', 'sangat baik dan membantu dan menyenangkan dan berkah']",Bjps Pekerjaan Kerjanha
628,140,628_update_setelah_loadingnya_terbaru,"['update', 'setelah', 'loadingnya', 'terbaru', 'mengikuti', 'buka', 'sesudah', 'force', 'fersi', 'mengganggu']","['setelah di update kenapa tidak bisa di buka ya', 'kok sekarang tidak bisa di buka setelah update', 'kenapa kalau lama tidak dibuka mau pakai apli kasih loadingnya susah']",Update Setelah Loadingnya
629,26,629_3b_bermanfaat_bagus_cukup,"['3b', 'bermanfaat', 'bagus', 'cukup', 'juga', 'jadi', 'sekali', 'sangat', 'baik', 'lebih']","['bermanfaat sekali bagus', 'sangat bermanfaat bagus', 'sangat bermanfaat bagus']",3B Bermanfaat Bagus
630,67,630_kedepannya_depannya_semoga_berkembang,"['kedepannya', 'depannya', 'semoga', 'berkembang', 'lebih', 'dibuat', 'semakin', 'berdasarkan', 'itk', 'infonesia']","['semoga kedepannya lebih baik', 'semoga kedepannya lebih baik lagi', 'semoga bisa lebih baik lagi kedepannya']",Kedepannya Depannya Semoga
631,26,631_sekali_membantu_sangat_,"['sekali', 'membantu', 'sangat', '', '', '', '', '', '', '']","['sangat membantu sekali', 'sangat membantu sekali', 'sangat membantu sekali']",Sekali Membantu Sangat
632,49,632_pemasukan_pensiunan_paten_cek,"['pemasukan', 'pensiunan', 'paten', 'cek', 'ngeceknya', 'berkala', 'dicek', 'check', 'bulannini', 'b4gus']","['b4gus bisa cek pribadi secara langsung', 'bagus bisa cek sendiri', 'bagus bisa cek setiap saat']",Pemasukan Pensiunan Paten
633,27,633_gas_oklay_okbet_okbaik,"['gas', 'oklay', 'okbet', 'okbaik', 'okkok', 'oc', 'okokok', 'banten', 'jod', 'bae']","['ok gas', 'ok gas', 'ok gas']",Gas Oklay Okbet
634,28,634_biasa_liar_luar_biaa,"['biasa', 'liar', 'luar', 'biaa', 'luarbiasa', 'luarbiaaa', 'prosespencairan', 'mantaps', 'kakak', 'pertahankan']","['luarbiasa mantap', 'mantap liar biasa', 'mantap liar biasa']",Biasa Liar Luar
635,27,635_alhamdulillah_alhamdulillaah_fotonya_dahsyat,"['alhamdulillah', 'alhamdulillaah', 'fotonya', 'dahsyat', 'sae', 'pengambilan', 'berulang', 'sulit', 'hanya', 'sampai']","['alhamdulillah', 'alhamdulillah', 'alhamdulillah']",Alhamdulillah Alhamdulillaah Fotonya
636,27,636_installl_sungguh_bermanfaat_baru,"['installl', 'sungguh', 'bermanfaat', 'baru', 'sangat', 'sekali', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sungguh bermanfaat']",Installl Sungguh Bermanfaat
637,42,637_friendly_user_fiturnya_perjuangan,"['friendly', 'user', 'fiturnya', 'perjuangan', 'lantahkan', 'meluluh', 'teknologo', 'tampilanya', 'lengkap', 'pandemi']","['sangat membantu dan tampilanya bagus', 'sangat bagus tampilan semua fiturnya lengkap sangat membantu', 'verifikasi biometrik memang agak butuh perjuangan tapi secara umum sangat baik dan ramah pengguna dan bermanfaat']",Friendly User Fiturnya
638,42,638_sangan_sangar_biyasa_sangant,"['sangan', 'sangar', 'biyasa', 'sangant', 'sanga', 'mambatu', 'sukup', 'memalui', 'saangat', 'dangat']","['sangan membantu', 'sangan membantu', 'sangan membantu']",Sangan Sangar Biyasa
639,34,639_luar_biasa_transparan_bangga,"['luar', 'biasa', 'transparan', 'bangga', 'pokoknya', 'diberikan', 'luarbiasa', 'banyak', 'sungguh', 'sejauh']","['sangat luarbiasa terimakasih', 'alhamdulillah sangat membantu the best pokoknya', 'ok banget luar biasa terimakasih']",Luar Biasa Transparan
640,138,640_oke_perthankn_test_paling,"['oke', 'perthankn', 'test', 'paling', 'punya', 'tepat', 'memang', 'makin', 'itu', 'dibuka']","['oke', 'oke', 'oke']",Oke Perthankn Test
641,47,641_kenpa_gka_punya_keluwar,"['kenpa', 'gka', 'punya', 'keluwar', 'teruus', 'sx', 'pebaruhin', 'informamasinya', 'masalahx', 'swkali']","['sekarang punya saya tidak bisa di buka sama sx', 'kenpa jmo saya tidak bisa di buka', 'kenpa jmo saya tidak bisa di buka keluwar sendiri']",Kenpa Gka Punya
642,25,642_bermanfaat_sangat__,"['bermanfaat', 'sangat', '', '', '', '', '', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'sangat bermanfaat']",Bermanfaat Sangat 
643,47,643_sldo_simpel_jafi_ngebuka,"['sldo', 'simpel', 'jafi', 'ngebuka', 'centernya', 'banget', 'dimana', 'kira', 'data2', 'memper']","['mudah banget', 'simpel banget sekarang', 'simpel banget mudah']",Sldo Simpel Jafi
644,25,644_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
645,27,645_god_godd_job_godjob,"['god', 'godd', 'job', 'godjob', 'progam', 'godddd', 'gut', 'ram4', 'sbesar2ny', 'sembah']","['god job', 'god job', 'god job']",God Godd Job
646,38,646_terbantu_merasa_jamsosteklah_mengingatkan,"['terbantu', 'merasa', 'jamsosteklah', 'mengingatkan', 'seorang', 'jerih', 'maka', 'ketahui', 'diberikan', 'keperluan']","['merasa terbantu', 'sangat terbantu', 'sangat terbantu']",Terbantu Merasa Jamsosteklah
647,65,647_jaya_maju_berinovasi_lancar,"['jaya', 'maju', 'berinovasi', 'lancar', 'dinaikkan', 'tokong', 'terakurat', 'ketenagalerjaan', 'demi', 'lindungi']","['lancar jaya', 'lancar jaya', 'lancar jaya mantap']",Jaya Maju Berinovasi
648,46,648_tidal_tudak_tebuka_akun,"['tidal', 'tudak', 'tebuka', 'akun', 'mengapa', 'aplikasih', 'kakak', 'inh', 'kemudia', 'pertamanya']","['kenapa aplikasi jmo di android saya tidak bisa di buka', 'kenapa aplikasi jmo saya tudak bisa di buka', 'kenapa aplikasi jmo di hp saya tidal mau tebuka']",Tidal Tudak Tebuka
649,31,649_puass_puasss_pisan_terapdet,"['puass', 'puasss', 'pisan', 'terapdet', 'apss', 'puasssss', 'bengt', 'euy', 'puasssssss', 'puassssss']","['sangat puass', 'sangat puass', 'sangat puass']",Puass Puasss Pisan
650,26,650_full_ssudah_sip_okee,"['full', 'ssudah', 'sip', 'okee', 'oke', 'bang', 'support', 'okay', 'bagus', 'good']","['oke bagus', 'bagus oke', 'bagus oke']",Full Ssudah Sip
651,39,651_muter_belajar_caer_bingung,"['muter', 'belajar', 'caer', 'bingung', 'terbatas', 'masih', 'onlane', '040', 'pelapornya', 'cahir']","['lagi menunggu proses', 'mungkin bisa cahir', 'masih belajar buka']",Muter Belajar Caer
652,26,652_bermanfaat_informasinya_program_peserta,"['bermanfaat', 'informasinya', 'program', 'peserta', 'bagi', 'sangat', 'terimakasih', '', '', '']","['sangat bermanfaat', 'sangat bermanfaat', 'informasinya sangat bermanfaat']",Bermanfaat Informasinya Program
653,41,653_semangat_berkat_chyayoooo_darmo,"['semangat', 'berkat', 'chyayoooo', 'darmo', 'kerjs', 'optimistis', 'nabungnya', 'kwalitas', 'surabaya', 'isa']","['jadi semangat bekerja', 'semangat menjadi lebih', 'semangat']",Semangat Berkat Chyayoooo
654,26,654_goodjob_goodjobs_goodjoob_muka,"['goodjob', 'goodjobs', 'goodjoob', 'muka', 'verifikasi', 'cairkan', 'kendala', 'bintang', 'karena', 'sekarang']","['goodjob', 'goodjob', 'goodjob']",Goodjob Goodjobs Goodjoob
655,28,655_membantuu_membantuuu_membantuh_gacorrrr,"['membantuu', 'membantuuu', 'membantuh', 'gacorrrr', 'beemanfaattt', 'sekalj', 'membantuuuuu', 'terimakasihsmjo', 'sangatttttt', 'sangaaatttt']","['sangat membantuuu', 'sangat sangat membantuuu', 'sangat membantuuu']",Membantuu Membantuuu Membantuh
