Topic,Count,Name,Representation,Representative_Docs,label_manual
74,93,74_transaksinya_transaksi_bonus_efisieun,"['transaksinya', 'transaksi', 'bonus', 'efisieun', 'efisein', 'pengiruman', 'bonusnya', 'mantaaps', 'belanjo', 'mengaksesnya']","['transaksi mudah dan banyak promonya', 'mudah transaksi dan dapat bonus yang menarik', 'mudah transaksi dapat bonus bonus menarik']",Transaksinya Transaksi Bonus
75,79,75_aplikasinya_membantu_sangat_biasa,"['aplikasinya', 'membantu', 'sangat', 'biasa', 'luar', 'bisa', '', '', '', '']","['aplikasinya sangat membantu', 'aplikasinya sangat membantu', 'aplikasinya sangat membantu']",Aplikasinya Membantu Sangat
76,80,76_sesuai_produk_pruduk_berkualias,"['sesuai', 'produk', 'pruduk', 'berkualias', '2x', 'sukses', 'lengkap', 'dan', '', '']","['produk sesuai', 'produk sesuai', 'produk sesuai']",Sesuai Produk Pruduk
77,100,77_batas_cpat_same_day,"['batas', 'cpat', 'same', 'day', 'bebas', 'ongkir', 'gratis', 'pngriman', 'fasilitas', 'pesanan']","['gratis ongkir dan pengiriman cepat', 'gratis ongkir dan pengiriman cepat', 'gratis ongkir dan juga pengiriman cepat']",Batas Cpat Same
78,115,78_pas_puas_harga_hargaa,"['pas', 'puas', 'harga', 'hargaa', 'puass', 'daerahkuu', 'fastt', 'puaas', 'aduhai', 'baiq']","['belanja puas harga pas', 'belanja puas harga pas', 'belanja puas harga pas']",Pas Puas Harga
79,119,79_ongkirrrrr_bebas_senyuman_ongkir,"['ongkirrrrr', 'bebas', 'senyuman', 'ongkir', 'biaya', 'semuapastidapat', 'gratis', 'disapa', 'mantabbbz', 'mntaapp']","['belanja lebih mudah dan gratis ongkir', 'belanja lebih mudah gratis ongkir', 'belanja lebih mudah dan gratis ongkir']",Ongkirrrrr Bebas Senyuman
80,102,80_senang_memuaskan_alfagif_mart,"['senang', 'memuaskan', 'alfagif', 'mart', 'puas', 'ew', 'readi', 'merekomendasikan', 'memuaskannn', 'algagift']","['sangat puas belanja di alfagift', 'sangat puas belanja di alfagif', 'sangat puas belanja di alfagif']",Senang Memuaskan Alfagif
81,81,81_great_apps_good_jobs,"['great', 'apps', 'good', 'jobs', 'application', 'appsss', 'gooood', 'nentu', 'mengembalikan', 'mini']","['good apps', 'good apps', 'good apps']",Great Apps Good
82,110,82_dari_mesan_jarak_rumah,"['dari', 'mesan', 'jarak', 'rumah', 'membantuqq', 'jauh', 'mantal', 'menghasilkan', 'ketika', 'alfagitf']","['sangat membantu untuk berbelanja dari rumah', 'sangat memudahkan berbelanja dari rumah', 'sangat memudahkan untuk berbelanja dari rumah']",Dari Mesan Jarak
83,73,83_membantuu_alpikasinya_alfamaaaart_bermanfaattt,"['membantuu', 'alpikasinya', 'alfamaaaart', 'bermanfaattt', 'bngit', 'sanngat', 'sekali', 'bagussssss', 'sangatttt', 'apalikasi']","['sangat membantu dan bagus banget', 'sangat membantu bagus sekali', 'sangat membantu bagus sekali']",Membantuu Alpikasinya Alfamaaaart
84,76,84_prose_pngiriman_cbk_ttepat,"['prose', 'pngiriman', 'cbk', 'ttepat', 'pngantrannya', 'bged', 'seba', 'pengantaran', 'pngirimannya', 'pengirimanx']","['mantap bged nih aplikasi harga bersahabat pngiriman cepat', 'aplikasi mudah di gunakan produk lengkap dan prose checkout cepat puas sejauh ini', 'pengiriman cepat aplikasi nya bagus']",Prose Pngiriman Cbk
85,72,85_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
86,120,86_datang_mengantri_harus_ketoko,"['datang', 'mengantri', 'harus', 'ketoko', 'tanpa', 'toko', 'pergi', 'ke', 'sangaattt', 'repot²']","['sangat membantu berbelanja tanpa harus ke toko', 'memudahkan belanja tanpa harus datang ke toko', 'memudahkan untuk berbelanja tanpa harus ke toko']",Datang Mengantri Harus
87,78,87_benja_ongkis_menjadi_atitud,"['benja', 'ongkis', 'menjadi', 'atitud', 'pebih', 'sayangat', 'yglebih', 'masarakat', 'menabung', 'shg']","['sangat bermanfaat belanja menjadi lebih praktis', 'belanja lebih mudah dan sangat membantu', 'belanja lebih mudah dan sangat membantu']",Benja Ongkis Menjadi
88,71,88_nice_oh__,"['nice', 'oh', '', '', '', '', '', '', '', '']","['nice', 'nice', 'nice']",Nice Oh 
89,72,89_menolong_sungguh_cus_menjaga,"['menolong', 'sungguh', 'cus', 'menjaga', 'membantu', 'berada', 'thank', 'dimanapun', 'sangat', 'semenjak']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Menolong Sungguh Cus
90,121,90_praktis_dinda_brblnjaaa_fitur²nya,"['praktis', 'dinda', 'brblnjaaa', 'fitur²nya', 'belnajaan', 'keperluannya', 'mudah', 'kebtuhan', 'simpel', 'berbalanja']","['praktis dan mudah', 'praktis dan mudah', 'praktis dan mudah']",Praktis Dinda Brblnjaaa
91,70,91_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
92,69,92_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
93,77,93_ubur_ikan_lele_lee,"['ubur', 'ikan', 'lele', 'lee', 'leee', 'boleh', 'hiu', 'makan', 'sepat', 'tomat']","['ubur ubur ikan lele mantap boleh', 'ubur ubur ikan lele mantap lee', 'ubur ubur ikan lele mantap lee']",Ubur Ikan Lele
94,114,94_ribet_anti_tanpa_gula,"['ribet', 'anti', 'tanpa', 'gula', 'nikmati', 'ribett', 'paka', 'solusinyaa', 'sulusi', 'pelru']","['belanja tanpa ribet', 'belanja tanpa ribet', 'belanja tanpa ribet']",Ribet Anti Tanpa
95,81,95_barang_lengkap_lengkaf_manyallaaa,"['barang', 'lengkap', 'lengkaf', 'manyallaaa', 'jossht', 'barangya', 'lur', 'wii', 'pengirimanan', 'satsett']","['pengiriman cepat barang lengkap', 'pengiriman cepat barang lengkap', 'pengiriman cepat barang lengkap']",Barang Lengkap Lengkaf
96,84,96_telah_terima_terimakasih_kami,"['telah', 'terima', 'terimakasih', 'kami', 'aplkasinya', 'menghadirkan', 'dimiliki', 'cara', 'kasih', 'memesan']","['aplkasinya bagus mempermudah semua orang untuk berbelanja terima kasih alfgift', 'terimakasih alfagift sangat membantu dalam berbelanja online', 'terimakasih alfagift sangat membantu dalam berbelanja']",Telah Terima Terimakasih
97,67,97_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
98,73,98_ongkirrr_gocary_alfagiftbmenyebangkan_berserta,"['ongkirrr', 'gocary', 'alfagiftbmenyebangkan', 'berserta', 'pastinya', 'gratis', 'ongkir', 'promonyaaaaaa', 'sebentar', 'diskonnya']","['belanja di alfagift banyak promonya dan juga sudah gratis ongkir', 'belanja di alfagift banyak promonya gratis ongkir', 'belanja di alfagift banyak promonya dan gratis ongkir']",Ongkirrr Gocary Alfagiftbmenyebangkan
99,67,99_promonya_banyak_ya_aplikasinya,"['promonya', 'banyak', 'ya', 'aplikasinya', '', '', '', '', '', '']","['banyak promonya', 'banyak promonya', 'banyak promonya']",Promonya Banyak Ya
100,67,100_ok_saja__,"['ok', 'saja', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok Saja 
101,82,101_gratis_ongkir_esia_pengirimian,"['gratis', 'ongkir', 'esia', 'pengirimian', 'hidayah', 'pengiriman', 'cepat', 'puass', 'amanah', 'lancar']","['pengiriman cepat gratis ongkir', 'pengiriman cepat gratis ongkir', 'pengiriman cepat gratis ongkir']",Gratis Ongkir Esia
102,75,102_mantab_gwendengg_krennn_kakoi,"['mantab', 'gwendengg', 'krennn', 'kakoi', 'runnn', 'gasehhhhh', 'mantap', 'rabu', 'belanjakan', 'ngopi']","['alfagift mantap', 'alfagift mantap', 'alfagift mantap']",Mantab Gwendengg Krennn
103,66,103_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
104,66,104_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
105,120,105_meriah_terjangkau_murah_harga,"['meriah', 'terjangkau', 'murah', 'harga', 'kantong', 'harganya', 'mendaftar', 'benerfit', '600ribu', 'apklikasii']","['harga murah', 'harga murah', 'harga murah']",Meriah Terjangkau Murah
106,66,106_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
107,75,107_hemat_salusi_belanjapuas_mudan,"['hemat', 'salusi', 'belanjapuas', 'mudan', 'belanjaaaa', 'murah', 'dibayar', 'potongannya', 'cerdas', 'benefitnya']","['belanja hemat', 'belanja hemat', 'hemat belanja']",Hemat Salusi Belanjapuas
108,106,108_sesuai_pesanan_sesui_titik,"['sesuai', 'pesanan', 'sesui', 'titik', 'estimasi', 'lokasi', 'kondisi', 'jadwal', 'dateline', 'sabaaaar']","['pengiriman cepat dan sesuai dengan pesanan', 'pengiriman cepat dan sesuai pesanan', 'pengiriman cepat dan sesuai pesanan']",Sesuai Pesanan Sesui
109,64,109_bagus___,"['bagus', '', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus  
110,145,110_kurir_ramah_rama_ukui,"['kurir', 'ramah', 'rama', 'ukui', 'pelalawan', 'sesuao', 'buatan', 'bokir', 'kerumutan', 'ditetangga']","['promo lengkap pengiriman cepat kurir ramah', 'promo lengkap pengiriman cepat kurir ramah', 'promo lengkap pengiriman cepat kurir ramah']",Kurir Ramah Rama
111,86,111_cantik_kasir_ganteng_xi,"['cantik', 'kasir', 'ganteng', 'xi', 'personil', 'kasirnya', 'ramah', 'alfagivt', 'tokonya', 'sekaleee']","['personil toko nya ramah ramah', 'personil toko nya pada ramah', 'personil toko nya ramah']",Cantik Kasir Ganteng
112,100,112_semua_pakai_serba_alfagitf,"['semua', 'pakai', 'serba', 'alfagitf', 'praktiss', 'mengunakan', '2tak', 'hidupp', 'belalanja', 'mantttaaap']","['ada alfagift semua jadi mudah dan cepat', 'alfagift semua jadi mudah', 'dengan alfagift semua jadi mudah']",Semua Pakai Serba
113,83,113_efektif_semuanya_gokillll_serba,"['efektif', 'semuanya', 'gokillll', 'serba', 'pengantaran', 'kurirnya', 'pengantarannya', 'direkomendasikan', 'kenapasi', 'pratis']","['aplikasinya bagus banget banyak promo gratis ongkir dan waktu pengantarannya cepat banget buat semuanya serba praktis dan efektif', 'aplikasi nya bagus banyak promo gratis ongkir dan waktu pengantaran kilat buat semuanya serba praktis dan efektif', 'aplikasinya bagus banyak promo gratis ongkir dan waktu pengantaran cepat buat semuanya serba praktis dan efektif']",Efektif Semuanya Gokillll
114,72,114_diskonnya_bonusnya_bayak_prmo,"['diskonnya', 'bonusnya', 'bayak', 'prmo', 'keuntungan', 'rudet', 'discountt', 'cashbackny', 'garibeg', 'semua_pasti_dapat']","['banyak diskonnya', 'banyak diskonnya', 'bayak prmo nya']",Diskonnya Bonusnya Bayak
115,80,115_tis_ragukan_promonya_gaeeesss,"['tis', 'ragukan', 'promonya', 'gaeeesss', 'promo__', 'ongkir___', 'mantaf', 'ongkir', 'gratis', 'yamg']","['pengiriman cepat gratis ongkir banyak promonya', 'pengiriman cepat gratis ongkir banyak promonya', 'pengiriman cepat gratis ongkir dan banyak promonya']",Tis Ragukan Promonya
116,95,116_bagus_tnks_ngurutin_masyarkat,"['bagus', 'tnks', 'ngurutin', 'masyarkat', 'apalikasinya', 'server', 'hobi', 'programnya', 'keseharian', 'rekomendasikan']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Tnks Ngurutin
117,61,117_membantu_sangat__,"['membantu', 'sangat', '', '', '', '', '', '', '', '']","['sangat membantu', 'sangat membantu', 'sangat membantu']",Membantu Sangat 
118,61,118_terbaik_kimmy_ban_,"['terbaik', 'kimmy', 'ban', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Kimmy Ban
119,61,119_bagus_point__,"['bagus', 'point', '', '', '', '', '', '', '', '']","['bagus', 'bagus', 'bagus']",Bagus Point 
120,60,120_bagus_membantu_baik_sangat,"['bagus', 'membantu', 'baik', 'sangat', 'berguna', 'ok', 'terima', 'kasih', 'ini', 'cepat']","['bagus sangat membantu', 'bagus sangat membantu', 'sangat membantu bagus']",Bagus Membantu Baik
121,76,121_penawaran_memuaskan_hadiah_joz,"['penawaran', 'memuaskan', 'hadiah', 'joz', 'anta', 'laluu', 'playanannya', 'merchandise', 'gandozzz', 'banyai']","['banyak promo dan sangat memuaskan', 'sangat bagus dan promonya nya sangat banyak', 'banyak promonya sangat memuaskan']",Penawaran Memuaskan Hadiah
122,85,122_pelayanan_11_ramah_disesuaikan,"['pelayanan', '11', 'ramah', 'disesuaikan', 'selamanya', 'kasir', 'menyenanggkann', 'diskpn', 'dikamar', 'semnagat']","['pelayanan ramah', 'pelayanan ramah', 'pelayanan ramah']",Pelayanan 11 Ramah
123,97,123_keren_dmn2_lewatkan_ketahuin,"['keren', 'dmn2', 'lewatkan', 'ketahuin', 'hhhhee', 'nyebrang', 'voecher', 'hebat', 'bagii', 'penawaran']","['alfagift keren', 'alfagift keren', 'keren alfagift']",Keren Dmn2 Lewatkan
124,87,124_gratia_barang_lengkap_cepag,"['gratia', 'barang', 'lengkap', 'cepag', 'sulosi', 'gratis', 'ongkir', 'gysss', 'ongkor', 'umumnya']","['pengiriman cepat barang lengkap banyak promo gratis ongkir', 'pengiriman cepat barang lengkap banyak promo gratis ongkir', 'banyak promo gratis ongkir pengiriman cepat barang lengkap']",Gratia Barang Lengkap
125,59,125_terbaik_aplikasi__,"['terbaik', 'aplikasi', '', '', '', '', '', '', '', '']","['aplikasi terbaik', 'aplikasi terbaik', 'aplikasi terbaik']",Terbaik Aplikasi 
126,72,126_agak_bermanfaan_lama_kadang,"['agak', 'bermanfaan', 'lama', 'kadang', 'amanah', 'hihiihi', 'dtngny', 'ata', 'afterall', 'penggirimannya']","['sangat membantu dan pengiriman nya cepat', 'sangat membantu dan pengiriman cepat', 'sangat membantu dan pengiriman cepat']",Agak Bermanfaan Lama
127,196,127_klik_tinggal_tunggu_datang,"['klik', 'tinggal', 'tunggu', 'datang', 'pencet', 'sampai', 'klik2', 'langsung', 'duduk', 'pesanan']","['tinggal klik barang sampai rumah', 'belanja tinggal klik barang sampai', 'belanja lebih mudah tinggal klik barang sudah sampai rumah']",Klik Tinggal Tunggu
128,78,128_penuhi_gampang_cuma_diskonnya,"['penuhi', 'gampang', 'cuma', 'diskonnya', 'penuh', 'cuman', 'penuhin', 'tapi', 'pakai', 'kebutuhan']","['belanja penuhi kebutuhan pakai alfagift tidak cuma gampang tapi banyak banget diskonnya mantap alfagift', 'belanja penuhi kebutuhan pakai alfagift tidak cuma gampang tapi banyak banget diskonnya mantap alfagift', 'belanja penuhi kebutuhan pakai alfagift tidak cuma gampang tapi banyak banget diskonnya']",Penuhi Gampang Cuma
129,68,129_slfagift_mengerjakan_menunjang_sungguh2sangat,"['slfagift', 'mengerjakan', 'menunjang', 'sungguh2sangat', 'proper', 'menajadi', 'gampar', 'terbaii', 'berbelanjang', 'syekalii']","['alfagift sangat membantu saya untuk berbelanja kebutuhan sehari hari', 'slfagift ini sangat rekomendasi sekali sangat membantu kita mempermudah kita berbelanja dari rumah slfagift mantap', 'adanya aplikasi alfagift sangat membantu dan mempermudah dalam berbelanja kebutuhan rumah']",Slfagift Mengerjakan Menunjang
130,72,130_pengirimannya_pesannya_pembayaranya_sampainya,"['pengirimannya', 'pesannya', 'pembayaranya', 'sampainya', 'sepuasnyaaaa', 'mengaplikasikanya', 'bunga', 'dang', 'checkout', 'barangx']","['mudah dan pengirimannya cepat', 'mudah dan cepat pengirimannya', 'mudah dan cepat pengirimannya']",Pengirimannya Pesannya Pembayaranya
131,58,131_bagus_sangat__,"['bagus', 'sangat', '', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Bagus Sangat 
132,58,132_ok_bg5__,"['ok', 'bg5', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok Bg5 
133,59,133_afagift_bagus_sangat_keren,"['afagift', 'bagus', 'sangat', 'keren', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Afagift Bagus Sangat
134,58,134_populer_bagus_sangat_,"['populer', 'bagus', 'sangat', '', '', '', '', '', '', '']","['sangat bagus', 'sangat bagus', 'sangat bagus']",Populer Bagus Sangat
135,122,135_kerumah_diantar_antar_kermh,"['kerumah', 'diantar', 'antar', 'kermh', 'sangatttt', 'pickup', 'bisa', 'kirim', 'barangnyapun', 'secaran']","['sangat membantu bisa diantar sampai rumah dan gratis ongkir', 'aplikasi yang membantu bisa diantar kerumah juga', 'sangat membantu bisa diantar ke rumah juga']",Kerumah Diantar Antar
136,59,136_baik_sangat_stok_cek,"['baik', 'sangat', 'stok', 'cek', 'cukup', 'berguna', 'toko', 'untuk', 'membantu', 'di']","['sangat baik', 'sangat baik', 'sangat baik']",Baik Sangat Stok
137,68,137_job_luck_good_god,"['job', 'luck', 'good', 'god', 'jobb', 'bless', 'meminimalisir', 'crew', 'dibantu', 'gud']","['good job', 'good job', 'good job']",Job Luck Good
138,68,138_pastinya_gratisn_gifts_okir,"['pastinya', 'gratisn', 'gifts', 'okir', 'wujud', 'gratis', 'ongkir', 'alfagifth', 'prmo', 'pastinyaa']","['belanja gratis ongkir pastinya di alfagift', 'belanja gratis ongkir pastinya di alfagift', 'belanja gratis ongkir pastinya di alfagift']",Pastinya Gratisn Gifts
139,61,139_promonnya_sanzzz_gilaakkkkk_lakkk,"['promonnya', 'sanzzz', 'gilaakkkkk', 'lakkk', 'cepettttt', 'pengiramnya', 'memarik', 'nanggung', 'bali', 'berhenti']","['alfagift mantul mantap betul banyak promonyaa dan bisa pengiramnya cepettttt', 'banyak banget promonya alfagift mantap', 'banyak promonya alfagift mantap']",Promonnya Sanzzz Gilaakkkkk
140,79,140_wow_subhanallah_gue_emejing,"['wow', 'subhanallah', 'gue', 'emejing', 'waowwwwwww', 'mantpas', 'apliasinya', 'meranik', 'wah', 'fantastis']","['wow', 'wow', 'wow']",Wow Subhanallah Gue
141,66,141_promonta_menanrik_laba_definisi,"['promonta', 'menanrik', 'laba', 'definisi', 'saat', 'puas', 'harga', 'lengkep', 'kangenin', 'banyaaaakkk']","['belanja puas harga saat banyak promo menarik nya', 'belanja puas harga saat banyak promo nya', 'belanja puas harga saat dan banyak promo']",Promonta Menanrik Laba
142,57,142_ok_mi__,"['ok', 'mi', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok Mi 
143,56,143_ok___,"['ok', '', '', '', '', '', '', '', '', '']","['ok', 'ok', 'ok']",Ok  
144,63,144_memuas_merekomendasi_rekomendasi_terkesan,"['memuas', 'merekomendasi', 'rekomendasi', 'terkesan', 'berikan', 'bangus', 'bai', 'berpengaruh', 'memyenangkan', 'membanth']","['memuas kan', 'bagus sangat memuas kan', 'sangat memuas kan']",Memuas Merekomendasi Rekomendasi
145,56,145_terbaik___,"['terbaik', '', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik  
146,63,146_produk_lengkapa_ess_lengkap,"['produk', 'lengkapa', 'ess', 'lengkap', 'bgts', 'bekualitas', 'mudahhh', 'pengirimnya', 'pokonamah', 'packing']","['produk lengkap', 'produk lengkap', 'produk lengkap']",Produk Lengkapa Ess
147,56,147_memadahi_bagus4_bagus_baik,"['memadahi', 'bagus4', 'bagus', 'baik', 'yang', 'aplikasi', 'sangat', 'cukup', 'rekomendasi', 'layanan']","['aplikasi yang sangat bagus', 'aplikasi yang sangat bagus', 'aplikasi yang sangat bagus']",Memadahi Bagus4 Bagus
148,112,148_kurirnya_ramah_naikin_atap,"['kurirnya', 'ramah', 'naikin', 'atap', 'gaji', 'kurir', 'makan', 'pengirimannya', 'maen²', 'sihhhhh']","['pengiriman cepat kurirnya juga ramah banyak promonya', 'pengiriman cepat kurirnya ramah dan gratis ongkir', 'banyak promo pengiriman cepat kurirnya juga ramah']",Kurirnya Ramah Naikin
149,59,149_pelayananya_pelayanannya_pelayanan_bangetsss,"['pelayananya', 'pelayanannya', 'pelayanan', 'bangetsss', 'alfamatt', 'pelayananyaa', 'pelayananannya', 'sip', 'layanan', 'tempatnya']","['bagus pelayanannya cepat', 'bagus pelayanannya cepat', 'bagus pelayanannya cepat']",Pelayananya Pelayanannya Pelayanan
